siteName,Lat,Long,URL,PFT,TZ,startDate,URL2,URL3,endDate
alligatorriver,35.7879,-75.9038,http://phenocam.sr.unh.edu/data/archive/alligatorriver/ROI/alligatorriver_DB_1000_1day.csv,DB,-5,2013-01-01,NA,NA,2020-12-31
arbutuslake,43.98207,-74.23322,http://phenocam.sr.unh.edu/data/archive/arbutuslake/ROI/arbutuslake_DB_1000_1day.csv,DB,-5,2009-01-01,http://phenocam.sr.unh.edu/data/archive/arbutuslake/ROI/arbutuslake_DB_0002_1day.csv,NA,2013-12-31
ashburnham,42.6029,-71.926,http://phenocam.sr.unh.edu/data/archive/ashburnham/ROI/ashburnham_DB_0003_1day.csv,DB,-5,2012-01-01,http://phenocam.sr.unh.edu/data/archive/ashburnham/ROI/ashburnham_DB_2000_1day.csv,NA,2020-12-31
asuhighlands,36.2076,-81.7032,http://phenocam.sr.unh.edu/data/archive/asuhighlands/ROI/asuhighlands_DB_1000_1day.csv,DB,-5,2017-01-01,NA,NA,2020-12-31
bartlettir,44.0646,-71.2881,http://phenocam.sr.unh.edu/data/archive/bartlettir/ROI/bartlettir_DB_0001_1day.csv,DB,-5,2009-01-01,http://phenocam.sr.unh.edu/data/archive/bartlettir/ROI/bartlettir_DB_2000_1day.csv,NA,2020-12-31
bbc1,42.53508,-72.174359,http://phenocam.sr.unh.edu/data/archive/bbc1/ROI/bbc1_DB_1000_1day.csv,DB,-5,2016-01-01,NA,NA,2020-12-31
bbc2,42.542,-72.185,http://phenocam.sr.unh.edu/data/archive/bbc2/ROI/bbc2_DB_1000_1day.csv,DB,-5,2016-01-01,NA,NA,2020-12-31
bbc5,41.5495,-70.6432,http://phenocam.sr.unh.edu/data/archive/bbc5/ROI/bbc5_DB_1000_1day.csv,DB,-5,2016-01-01,NA,NA,2020-12-31
bbc7,44.0646,-71.2881,http://phenocam.sr.unh.edu/data/archive/bbc7/ROI/bbc7_DB_1000_1day.csv,DB,-5,2016-01-01,NA,NA,2020-12-31
bostoncommon,42.355912,-71.064145,http://phenocam.sr.unh.edu/data/archive/bostoncommon/ROI/bostoncommon_DB_0001_1day.csv,DB,-5,2011-01-01,http://phenocam.sr.unh.edu/data/archive/bostoncommon/ROI/bostoncommon_DB_3000_1day.csv,NA,2020-12-31
bostonu,42.35041,-71.10438,http://phenocam.sr.unh.edu/data/archive/bostonu/ROI/bostonu_DB_1000_1day.csv,DB,-5,2013-01-01,http://phenocam.sr.unh.edu/data/archive/bostonu/ROI/bostonu_DB_2000_1day.csv,NA,2020-12-31
bullshoals,36.562833,-93.06663,http://phenocam.sr.unh.edu/data/archive/bullshoals/ROI/bullshoals_DB_1000_1day.csv,DB,-6,2014-01-01,NA,NA,2020-12-31
canadaOA,53.62889,-106.19779,http://phenocam.sr.unh.edu/data/archive/canadaOA/ROI/canadaOA_DB_1000_1day.csv,DB,-6,2012-01-01,NA,NA,2015-12-31
coweeta,35.0592,-83.4275,http://phenocam.sr.unh.edu/data/archive/coweeta/ROI/coweeta_DB_0001_1day.csv,DB,-5,2012-01-01,http://phenocam.sr.unh.edu/data/archive/coweeta/ROI/coweeta_DB_2000_1day.csv,NA,2020-12-31
downerwoods,43.07938,-87.88076,http://phenocam.sr.unh.edu/data/archive/downerwoods/ROI/downerwoods_DB_1000_1day.csv,DB,-6,2014-01-01,NA,NA,2020-12-31
dukehw,35.973583,-79.100371,http://phenocam.sr.unh.edu/data/archive/dukehw/ROI/dukehw_DB_1000_1day.csv,DB,-5,2014-01-01,NA,NA,2020-12-31
harvard,42.5378,-72.1715,http://phenocam.sr.unh.edu/data/archive/harvard/ROI/harvard_DB_0001_1day.csv,DB,-5,2009-01-01,NA,NA,2020-12-31
harvardbarn,42.53532,-72.1899,http://phenocam.sr.unh.edu/data/archive/harvardbarn/ROI/harvardbarn_DB_0001_1day.csv,DB,-5,2013-01-01,http://phenocam.sr.unh.edu/data/archive/harvardbarn/ROI/harvardbarn_DB_1000_1day.csv,NA,2020-12-31
harvardbarn2,42.53532,-72.1899,http://phenocam.sr.unh.edu/data/archive/harvardbarn2/ROI/harvardbarn2_DB_1000_1day.csv,DB,-5,2013-01-01,http://phenocam.sr.unh.edu/data/archive/harvardbarn2/ROI/harvardbarn2_DB_2000_1day.csv,NA,2020-12-31
harvardlph,42.542,-72.185,http://phenocam.sr.unh.edu/data/archive/harvardlph/ROI/harvardlph_DB_0001_1day.csv,DB,-5,2016-01-01,http://phenocam.sr.unh.edu/data/archive/harvardlph/ROI/harvardlph_DB_3000_1day.csv,NA,2020-12-31
howland2,45.2128,-68.7418,http://phenocam.sr.unh.edu/data/archive/howland2/ROI/howland2_DB_0003_1day.csv,DB,-5,2011-01-01,http://phenocam.sr.unh.edu/data/archive/howland2/ROI/howland2_DB_2000_1day.csv,NA,2020-12-31
hubbardbrook,43.9438,-71.701,http://phenocam.sr.unh.edu/data/archive/hubbardbrook/ROI/hubbardbrook_DB_0001_1day.csv,DB,-5,2010-01-01,http://phenocam.sr.unh.edu/data/archive/hubbardbrook/ROI/hubbardbrook_DB_0002_1day.csv,http://phenocam.sr.unh.edu/data/archive/hubbardbrook/ROI/hubbardbrook_DB_3000_1day.csv,2020-12-31
lacclair,46.952092,-71.669578,http://phenocam.sr.unh.edu/data/archive/lacclair/ROI/lacclair_DB_1000_1day.csv,DB,-5,2015-01-01,NA,NA,2020-12-31
laurentides,45.9881,-74.0055,http://phenocam.sr.unh.edu/data/archive/laurentides/ROI/laurentides_DB_1000_1day.csv,DB,-5,2014-01-01,NA,NA,2020-12-31
macleish,42.4484,-72.6804,http://phenocam.sr.unh.edu/data/archive/macleish/ROI/macleish_DB_1000_1day.csv,DB,-5,2018-01-01,NA,NA,2020-12-31
millhaft,52.800796,-2.29883,http://phenocam.sr.unh.edu/data/archive/millhaft/ROI/millhaft_DB_0001_1day.csv,DB,0,2016-01-01,http://phenocam.sr.unh.edu/data/archive/millhaft/ROI/millhaft_DB_1000_1day.csv,NA,2020-12-31
missouriozarks,38.7441,-92.2,http://phenocam.sr.unh.edu/data/archive/missouriozarks/ROI/missouriozarks_DB_1000_1day.csv,DB,-6,2013-01-01,NA,NA,2020-12-31
morganmonroe,39.3231,-86.4131,http://phenocam.sr.unh.edu/data/archive/morganmonroe/ROI/morganmonroe_DB_1000_1day.csv,DB,-5,2009-01-01,NA,NA,2020-12-31
morganmonroe2,39.3231,-86.4131,http://phenocam.sr.unh.edu/data/archive/morganmonroe2/ROI/morganmonroe2_DB_1000_1day.csv,DB,-5,2018-01-01,NA,NA,2020-12-31
ncssm,36.018446,-78.92075,http://phenocam.sr.unh.edu/data/archive/ncssm/ROI/ncssm_DB_0002_1day.csv,DB,-5,2014-01-01,http://phenocam.sr.unh.edu/data/archive/ncssm/ROI/ncssm_DB_2000_1day.csv,NA,2020-12-31
NEON.D01.BART.DP1.00033,44.063869,-71.287375,http://phenocam.sr.unh.edu/data/archive/NEON.D01.BART.DP1.00033/ROI/NEON.D01.BART.DP1.00033_DB_1000_1day.csv,DB,-5,2017-01-01,NA,NA,2020-12-31
NEON.D01.HARV.DP1.00033,42.536911,-72.17265,http://phenocam.sr.unh.edu/data/archive/NEON.D01.HARV.DP1.00033/ROI/NEON.D01.HARV.DP1.00033_DB_1000_1day.csv,DB,-5,2017-01-01,NA,NA,2020-12-31
NEON.D02.BLAN.DP1.00033,39.033698,-78.041788,http://phenocam.sr.unh.edu/data/archive/NEON.D02.BLAN.DP1.00033/ROI/NEON.D02.BLAN.DP1.00033_DB_1000_1day.csv,DB,-5,2017-01-01,NA,NA,2020-12-31
NEON.D02.SCBI.DP1.00033,38.892925,-78.139494,http://phenocam.sr.unh.edu/data/archive/NEON.D02.SCBI.DP1.00033/ROI/NEON.D02.SCBI.DP1.00033_DB_1000_1day.csv,DB,-5,2017-01-01,NA,NA,2020-12-31
NEON.D02.SERC.DP1.00033,38.89008,-76.56001,http://phenocam.sr.unh.edu/data/archive/NEON.D02.SERC.DP1.00033/ROI/NEON.D02.SERC.DP1.00033_DB_1000_1day.csv,DB,-5,2017-01-01,NA,NA,2020-12-31
NEON.D05.STEI.DP1.00033,45.50894,-89.58637,http://phenocam.sr.unh.edu/data/archive/NEON.D05.STEI.DP1.00033/ROI/NEON.D05.STEI.DP1.00033_DB_1000_1day.csv,DB,-6,2018-01-01,NA,NA,2020-12-31
NEON.D05.UNDE.DP1.00033,46.23391,-89.537254,http://phenocam.sr.unh.edu/data/archive/NEON.D05.UNDE.DP1.00033/ROI/NEON.D05.UNDE.DP1.00033_DB_1000_1day.csv,DB,-6,2017-01-01,NA,NA,2020-12-31
NEON.D07.GRSM.DP1.00033,35.68896,-83.50195,http://phenocam.sr.unh.edu/data/archive/NEON.D07.GRSM.DP1.00033/ROI/NEON.D07.GRSM.DP1.00033_DB_1000_1day.csv,DB,-5,2018-01-01,NA,NA,2020-12-31
NEON.D07.MLBS.DP1.00033,37.378314,-80.524847,http://phenocam.sr.unh.edu/data/archive/NEON.D07.MLBS.DP1.00033/ROI/NEON.D07.MLBS.DP1.00033_DB_0001_1day.csv,DB,-5,2017-01-01,http://phenocam.sr.unh.edu/data/archive/NEON.D07.MLBS.DP1.00033/ROI/NEON.D07.MLBS.DP1.00033_DB_2000_1day.csv,NA,2020-12-31
NEON.D07.ORNL.DP1.00033,35.964128,-84.282588,http://phenocam.sr.unh.edu/data/archive/NEON.D07.ORNL.DP1.00033/ROI/NEON.D07.ORNL.DP1.00033_DB_1000_1day.csv,DB,-5,2017-01-01,NA,NA,2020-12-31
NEON.D08.DELA.DP1.00033,32.541727,-87.803877,http://phenocam.sr.unh.edu/data/archive/NEON.D08.DELA.DP1.00033/ROI/NEON.D08.DELA.DP1.00033_DB_1000_1day.csv,DB,-6,2017-01-01,NA,NA,2020-12-31
NEON.D08.LENO.DP1.00033,31.85388,-88.16122,http://phenocam.sr.unh.edu/data/archive/NEON.D08.LENO.DP1.00033/ROI/NEON.D08.LENO.DP1.00033_DB_0001_1day.csv,DB,-6,2017-01-01,http://phenocam.sr.unh.edu/data/archive/NEON.D08.LENO.DP1.00033/ROI/NEON.D08.LENO.DP1.00033_DB_1000_1day.csv,NA,2020-12-31
NEON.D11.CLBJ.DP1.00033,33.40123,-97.57,http://phenocam.sr.unh.edu/data/archive/NEON.D11.CLBJ.DP1.00033/ROI/NEON.D11.CLBJ.DP1.00033_DB_0001_1day.csv,DB,-6,2018-01-01,http://phenocam.sr.unh.edu/data/archive/NEON.D11.CLBJ.DP1.00033/ROI/NEON.D11.CLBJ.DP1.00033_DB_2000_1day.csv,NA,2020-12-31
